acc,loss,vacc,vloss
0.9063817262649536,0.2847365438938141,0.9002590775489807,0.2668391466140747
0.9039735198020935,0.2794264853000641,0.9041450619697571,0.26527929306030273
0.9054786562919617,0.27908870577812195,0.8989637494087219,0.2659311890602112
0.9069837331771851,0.27451837062835693,0.8989637494087219,0.2651102542877197
0.9060806632041931,0.27616941928863525,0.8963730335235596,0.26982200145721436
0.912101149559021,0.2707306146621704,0.8989637494087219,0.2653655409812927
0.911198079586029,0.2759922742843628,0.9015544056892395,0.26077061891555786
0.9084888696670532,0.27242985367774963,0.909326434135437,0.26057708263397217
0.9081878662109375,0.27683794498443604,0.909326434135437,0.2595905661582947
0.9069837331771851,0.27901333570480347,0.9002590775489807,0.26151642203330994
0.9169175028800964,0.2725194990634918,0.8989637494087219,0.26219722628593445
0.9108970761299133,0.2707134187221527,0.909326434135437,0.25643888115882874
0.9090909361839294,0.26841577887535095,0.9028497338294983,0.25661149621009827
0.9108970761299133,0.26482003927230835,0.8989637494087219,0.26136815547943115
0.9105960130691528,0.2674882709980011,0.9041450619697571,0.254831999540329
0.9118001461029053,0.2673005759716034,0.8989637494087219,0.2610696256160736
0.9130042195320129,0.2636968195438385,0.9028497338294983,0.25268542766571045
0.9142082929611206,0.26134824752807617,0.9028497338294983,0.25508737564086914
0.9148103594779968,0.26055023074150085,0.9222797751426697,0.2524324059486389
0.911198079586029,0.25772082805633545,0.8976684212684631,0.2616918087005615
0.9114990830421448,0.2572047710418701,0.9041450619697571,0.25042811036109924
0.9148103594779968,0.25400903820991516,0.9183937907218933,0.2477322369813919
0.9160144329071045,0.2627732753753662,0.9015544056892395,0.25483936071395874
0.9184226393699646,0.2565457820892334,0.909326434135437,0.2466098964214325
0.9196267127990723,0.2551954984664917,0.9028497338294983,0.25099819898605347
0.9181216359138489,0.2553902864456177,0.9080311059951782,0.2456788569688797
0.9151113629341125,0.25694602727890015,0.9119170904159546,0.2441641241312027
0.9202287793159485,0.25262200832366943,0.9106217622756958,0.24390946328639984
0.9196267127990723,0.2505798935890198,0.909326434135437,0.24424682557582855
0.9205297827720642,0.24960792064666748,0.9054403901100159,0.24961631000041962
0.9160144329071045,0.25007420778274536,0.9119170904159546,0.24179093539714813
0.92323899269104,0.24631793797016144,0.9119170904159546,0.24125733971595764
0.9193257093429565,0.25288453698158264,0.9067357778549194,0.24679984152317047
0.9223359227180481,0.24674630165100098,0.9080311059951782,0.2438671588897705
0.9172185659408569,0.2520504593849182,0.9067357778549194,0.2463974952697754
0.9169175028800964,0.25056323409080505,0.9274611473083496,0.23873822391033173
0.9169175028800964,0.2521910071372986,0.909326434135437,0.24078619480133057
0.9193257093429565,0.2487677037715912,0.909326434135437,0.2411046326160431
0.92323899269104,0.24396850168704987,0.9222797751426697,0.23576730489730835
0.9208308458328247,0.24241405725479126,0.9158031344413757,0.2378140389919281
0.9256471991539001,0.23979030549526215,0.9041450619697571,0.24927490949630737
0.9175195693969727,0.24590010941028595,0.9119170904159546,0.2383919209241867
0.9199277758598328,0.2462392896413803,0.9106217622756958,0.23943717777729034
0.924142062664032,0.24039192497730255,0.9158031344413757,0.2368190884590149
0.9295604825019836,0.2333606332540512,0.9158031344413757,0.23502111434936523
0.9259482026100159,0.23295481503009796,0.9209844470024109,0.23237094283103943
0.9235400557518005,0.23685330152511597,0.9145077466964722,0.23578603565692902
0.9262492656707764,0.23617957532405853,0.9209844470024109,0.23209768533706665
0.9256471991539001,0.2348700761795044,0.909326434135437,0.23661275207996368
0.9253461956977844,0.2307502180337906,0.9287564754486084,0.2288777232170105
0.9244431257247925,0.23965847492218018,0.9274611473083496,0.22881421446800232
0.9238410592079163,0.2318396121263504,0.9274611473083496,0.22833797335624695
0.9238410592079163,0.22870850563049316,0.9209844470024109,0.23082655668258667
0.9256471991539001,0.2329307198524475,0.9209844470024109,0.22963577508926392
0.9292594790458679,0.2286672443151474,0.9183937907218933,0.23053763806819916
0.9280554056167603,0.23738718032836914,0.9365285038948059,0.22548797726631165
0.9256471991539001,0.22784243524074554,0.9183937907218933,0.2294224351644516
0.9256471991539001,0.23277315497398376,0.931347131729126,0.22459949553012848
0.927453339099884,0.229903906583786,0.9209844470024109,0.22784265875816345
0.9280554056167603,0.22995640337467194,0.9196891188621521,0.22849763929843903
0.9247441291809082,0.22732079029083252,0.9287564754486084,0.22491110861301422
0.9310656189918518,0.22632190585136414,0.9287564754486084,0.22278770804405212
0.9280554056167603,0.229378342628479,0.9196891188621521,0.22771374881267548
0.9271523356437683,0.22539158165454865,0.9300518035888672,0.22174392640590668
0.9250451326370239,0.2246231883764267,0.9196891188621521,0.22893185913562775
0.9262492656707764,0.2251048982143402,0.9287564754486084,0.22164861857891083
0.9289584755897522,0.22733370959758759,0.9196891188621521,0.22775055468082428
0.9289584755897522,0.22304075956344604,0.9119170904159546,0.23514322936534882
0.927453339099884,0.22197572886943817,0.9196891188621521,0.22714625298976898
0.9298615455627441,0.2231641411781311,0.9287564754486084,0.21891450881958008
0.9265502691268921,0.2227465659379959,0.9274611473083496,0.22154314815998077
0.9298615455627441,0.22423581779003143,0.9274611473083496,0.22297540307044983
0.9280554056167603,0.2225092053413391,0.9287564754486084,0.22153925895690918
0.9301625490188599,0.21674031019210815,0.9365285038948059,0.21660608053207397
0.9322696924209595,0.21870195865631104,0.9287564754486084,0.21874383091926575
0.9319686889648438,0.22086209058761597,0.924870491027832,0.22439604997634888
0.9286574125289917,0.22092564404010773,0.9430052042007446,0.21536274254322052
0.9310656189918518,0.22123144567012787,0.9352331757545471,0.21551614999771118
0.9328717589378357,0.218887060880661,0.9300518035888672,0.21593809127807617
0.9313666224479675,0.21877789497375488,0.9378238320350647,0.2136775553226471
0.93257075548172,0.2142372876405716,0.9378238320350647,0.21316103637218475
0.9343768954277039,0.20930643379688263,0.9326424598693848,0.21454055607318878
0.9319686889648438,0.219025120139122,0.9300518035888672,0.2185906171798706
0.9340758323669434,0.21505257487297058,0.9300518035888672,0.21532736718654633
0.9292594790458679,0.21773654222488403,0.9287564754486084,0.21949702501296997
0.9331727623939514,0.21500743925571442,0.9287564754486084,0.21784348785877228
0.9361830353736877,0.21336641907691956,0.9287564754486084,0.21885758638381958
0.9310656189918518,0.21190540492534637,0.9365285038948059,0.21135002374649048
0.9355809688568115,0.21220006048679352,0.9326424598693848,0.2125670462846756
0.9337748289108276,0.21011291444301605,0.9339378476142883,0.2119266390800476
0.9391932487487793,0.20692528784275055,0.9365285038948059,0.2103128582239151
0.9361830353736877,0.20547761023044586,0.9287564754486084,0.21983931958675385
0.9349789023399353,0.20744384825229645,0.9287564754486084,0.21646560728549957
0.9352799654006958,0.20627374947071075,0.9378238320350647,0.21069395542144775
0.9292594790458679,0.21208983659744263,0.946891188621521,0.20769034326076508
0.9400963187217712,0.20144258439540863,0.9300518035888672,0.21399125456809998
0.9346778988838196,0.2104727029800415,0.9417098164558411,0.20700213313102722
0.9397953152656555,0.20374755561351776,0.9417098164558411,0.20660443603992462
0.9370861053466797,0.20479276776313782,0.9417098164558411,0.20664499700069427
0.9388922452926636,0.2032003551721573,0.9378238320350647,0.20816004276275635
0.939494252204895,0.20616514980793,0.931347131729126,0.21279999613761902
0.9379891753196716,0.19962164759635925,0.931347131729126,0.21299190819263458
0.9419024586677551,0.20251253247261047,0.9326424598693848,0.21293580532073975
0.9346778988838196,0.202745720744133,0.9378238320350647,0.2084144502878189
0.9349789023399353,0.2031904011964798,0.9430052042007446,0.2039952576160431
0.9382901787757874,0.20119991898536682,0.9443005323410034,0.20238538086414337
0.939494252204895,0.19940613210201263,0.9417098164558411,0.2026367038488388
0.9349789023399353,0.19917285442352295,0.9404144883155823,0.2054654210805893
0.9373871088027954,0.2004544883966446,0.9430052042007446,0.20230290293693542
0.9416014552116394,0.1960987150669098,0.9417098164558411,0.201109379529953
0.939494252204895,0.19619843363761902,0.9417098164558411,0.20102907717227936
0.939494252204895,0.19517681002616882,0.9365285038948059,0.20960985124111176
0.9373871088027954,0.19736559689044952,0.9404144883155823,0.2041316032409668
0.9373871088027954,0.19610564410686493,0.9404144883155823,0.20304478704929352
0.943708598613739,0.19167444109916687,0.9430052042007446,0.20069411396980286
0.9419024586677551,0.19357533752918243,0.9430052042007446,0.20004603266716003
0.9370861053466797,0.19319619238376617,0.9430052042007446,0.1988370567560196
0.9406983852386475,0.1923108696937561,0.9430052042007446,0.1988823264837265
0.9422034621238708,0.1960085928440094,0.9391191601753235,0.20770947635173798
0.9409993886947632,0.1921374797821045,0.9404144883155823,0.20079123973846436
0.939494252204895,0.19326838850975037,0.9430052042007446,0.19746175408363342
0.9413003921508789,0.1870424747467041,0.9443005323410034,0.19647566974163055
0.9425045251846313,0.19349685311317444,0.9417098164558411,0.19981299340724945
0.9385911822319031,0.1873963624238968,0.9443005323410034,0.19594137370586395
0.9455147385597229,0.1874469816684723,0.9417098164558411,0.19609297811985016
0.9428055286407471,0.19187061488628387,0.9430052042007446,0.19708167016506195
0.9416014552116394,0.18676143884658813,0.9417098164558411,0.19574907422065735
0.9397953152656555,0.19472183287143707,0.9430052042007446,0.1976764053106308
0.9409993886947632,0.19051633775234222,0.9443005323410034,0.19779802858829498
0.9409993886947632,0.1937747448682785,0.9443005323410034,0.19706366956233978
0.9422034621238708,0.1853363811969757,0.9417098164558411,0.1987362653017044
0.9425045251846313,0.19368302822113037,0.9443005323410034,0.19393408298492432
0.9440096616744995,0.18931446969509125,0.9443005323410034,0.19413867592811584
0.944611668586731,0.18605634570121765,0.9417098164558411,0.1932358741760254
0.9428055286407471,0.18205903470516205,0.9443005323410034,0.19606591761112213
0.9391932487487793,0.18853622674942017,0.946891188621521,0.19180041551589966
0.9464178085327148,0.1795719712972641,0.9443005323410034,0.1924939900636673
0.9455147385597229,0.18566273152828217,0.9443005323410034,0.19516685605049133
0.9455147385597229,0.18488946557044983,0.9443005323410034,0.19265258312225342
0.944611668586731,0.18639910221099854,0.946891188621521,0.19080950319766998
0.9425045251846313,0.17937548458576202,0.9443005323410034,0.19231513142585754
0.9455147385597229,0.18328073620796204,0.946891188621521,0.1898844838142395
0.9455147385597229,0.17811912298202515,0.9430052042007446,0.1970483511686325
0.9467188715934753,0.17831702530384064,0.9443005323410034,0.19229459762573242
0.9500300884246826,0.17571909725666046,0.946891188621521,0.1928071528673172
0.9482239484786987,0.17968037724494934,0.946891188621521,0.18889379501342773
0.9491270184516907,0.1778600960969925,0.946891188621521,0.18840289115905762
0.9461168050765991,0.17848318815231323,0.9455958604812622,0.19057384133338928
0.9443106651306152,0.18099288642406464,0.946891188621521,0.18818022310733795
0.9440096616744995,0.17351217567920685,0.9455958604812622,0.192239910364151
0.944611668586731,0.17732684314250946,0.946891188621521,0.18791227042675018
0.947922945022583,0.17803063988685608,0.946891188621521,0.19012469053268433
0.9476219415664673,0.17880886793136597,0.9481865167617798,0.19021619856357574
0.9485250115394592,0.1732093244791031,0.9430052042007446,0.19687427580356598
0.944611668586731,0.1772099882364273,0.946891188621521,0.18861638009548187
0.9452137351036072,0.1780368983745575,0.946891188621521,0.18782497942447662
0.9458158016204834,0.17906884849071503,0.946891188621521,0.19129125773906708
0.9464178085327148,0.17603784799575806,0.946891188621521,0.18681767582893372
0.9497290849685669,0.1735149323940277,0.946891188621521,0.18634280562400818
0.9470198750495911,0.17146877944469452,0.9481865167617798,0.18465645611286163
0.9473208785057068,0.1775284856557846,0.9481865167617798,0.18478234112262726
0.9467188715934753,0.17359444499015808,0.9481865167617798,0.18875861167907715
0.9494280815124512,0.17273975908756256,0.9481865167617798,0.18509306013584137
0.9467188715934753,0.17416240274906158,0.9481865167617798,0.18448857963085175
0.9497290849685669,0.1714775115251541,0.9481865167617798,0.18671970069408417
0.9500300884246826,0.16674044728279114,0.9455958604812622,0.19175870716571808
0.9518362283706665,0.16909259557724,0.9430052042007446,0.19559498131275177
0.9458158016204834,0.16731631755828857,0.946891188621521,0.18271784484386444
0.9461168050765991,0.17229509353637695,0.9481865167617798,0.18549880385398865
0.9497290849685669,0.16714225709438324,0.9455958604812622,0.19122356176376343
0.9503311514854431,0.16732321679592133,0.9494818449020386,0.18260899186134338
0.9518362283706665,0.165747731924057,0.9481865167617798,0.18445274233818054
0.9491270184516907,0.16881363093852997,0.9494818449020386,0.18295598030090332
0.952137291431427,0.16342227160930634,0.9494818449020386,0.1856568306684494
0.9512342214584351,0.16324852406978607,0.9443005323410034,0.19157356023788452
0.9470198750495911,0.16937458515167236,0.9494818449020386,0.18189892172813416
0.9500300884246826,0.1667734980583191,0.9494818449020386,0.18448825180530548
0.9524382948875427,0.16381578147411346,0.9494818449020386,0.18161706626415253
0.9518362283706665,0.1633874624967575,0.9494818449020386,0.18173067271709442
0.9527392983436584,0.16120415925979614,0.9494818449020386,0.184009850025177
0.9548465013504028,0.16239948570728302,0.9481865167617798,0.18257133662700653
0.9494280815124512,0.1609622985124588,0.9494818449020386,0.18400920927524567
0.9515352249145508,0.16152693331241608,0.9481865167617798,0.17831280827522278
0.9509331583976746,0.162636399269104,0.9494818449020386,0.17884819209575653
0.9551475048065186,0.1584858000278473,0.9507771730422974,0.17924398183822632
0.9506321549415588,0.16004371643066406,0.9494818449020386,0.17748574912548065
0.953040361404419,0.15895144641399384,0.9481865167617798,0.18435779213905334
0.9524382948875427,0.15889163315296173,0.9507771730422974,0.17859996855258942
0.9509331583976746,0.1578454077243805,0.9494818449020386,0.17977607250213623
0.9491270184516907,0.16190968453884125,0.9494818449020386,0.18092915415763855
0.9548465013504028,0.15139028429985046,0.9481865167617798,0.17604072391986847
0.9554485082626343,0.15757925808429718,0.9481865167617798,0.1806810051202774
0.9512342214584351,0.15421493351459503,0.9494818449020386,0.17833320796489716
0.9563515782356262,0.1571156233549118,0.9507771730422974,0.17703121900558472
0.9485250115394592,0.15839524567127228,0.9481865167617798,0.1819707453250885
0.9533413648605347,0.15282708406448364,0.9507771730422974,0.17660945653915405
0.9500300884246826,0.1602773666381836,0.9494818449020386,0.1789432317018509
0.9548465013504028,0.15602895617485046,0.9481865167617798,0.1747724562883377
0.9548465013504028,0.15492291748523712,0.9507771730422974,0.17798130214214325
0.9536423683166504,0.15225736796855927,0.9494818449020386,0.17822101712226868
0.9509331583976746,0.15820689499378204,0.9494818449020386,0.17388667166233063
0.9551475048065186,0.15525488555431366,0.9481865167617798,0.18083427846431732
0.9569536447525024,0.15762951970100403,0.9507771730422974,0.17462144792079926
0.9563515782356262,0.14682693779468536,0.9520725607872009,0.17355172336101532
0.9545454382896423,0.15017202496528625,0.9494818449020386,0.17902247607707977
0.9569536447525024,0.14473500847816467,0.9520725607872009,0.1734723299741745
0.9551475048065186,0.14705300331115723,0.9507771730422974,0.17434735596179962
0.9506321549415588,0.15044666826725006,0.9494818449020386,0.17888303101062775
0.9533413648605347,0.1485193371772766,0.9494818449020386,0.17951065301895142
0.9518362283706665,0.1528012454509735,0.9494818449020386,0.17707400023937225
0.9569536447525024,0.14680147171020508,0.9481865167617798,0.17527161538600922
0.9545454382896423,0.15318180620670319,0.9455958604812622,0.18701006472110748
0.9551475048065186,0.14668306708335876,0.9520725607872009,0.17251458764076233
0.9527392983436584,0.14866870641708374,0.9507771730422974,0.1771165281534195
0.9563515782356262,0.14624911546707153,0.9520725607872009,0.17093725502490997
0.9563515782356262,0.1459260880947113,0.9494818449020386,0.1761789470911026
0.9533413648605347,0.14856992661952972,0.9520725607872009,0.17077654600143433
0.9500300884246826,0.14835534989833832,0.9520725607872009,0.1713544875383377
0.9575557112693787,0.14240662753582,0.9481865167617798,0.1770498901605606
0.9563515782356262,0.14239773154258728,0.9507771730422974,0.17176927626132965
0.9548465013504028,0.14328080415725708,0.9533678889274597,0.16918841004371643
0.9575557112693787,0.1448315531015396,0.9533678889274597,0.1693330854177475
0.9605659246444702,0.13925623893737793,0.9520725607872009,0.16847586631774902
0.9608669281005859,0.1373067945241928,0.9507771730422974,0.17064274847507477
0.9566526412963867,0.1400378793478012,0.9481865167617798,0.18288050591945648
0.9578567147254944,0.14329427480697632,0.9481865167617798,0.18202891945838928
0.9587597846984863,0.14302514493465424,0.9507771730422974,0.17321757972240448
0.9575557112693787,0.1417665332555771,0.9507771730422974,0.16715820133686066
0.9554485082626343,0.1460302621126175,0.9533678889274597,0.16744403541088104
0.9560505747795105,0.14168991148471832,0.9533678889274597,0.16677981615066528
0.959963858127594,0.13709770143032074,0.9533678889274597,0.16677822172641754
0.959060788154602,0.1402817815542221,0.9507771730422974,0.17051158845424652
0.9554485082626343,0.14266955852508545,0.9533678889274597,0.16675633192062378
0.9572546482086182,0.13763359189033508,0.9533678889274597,0.16677185893058777
0.9581577181816101,0.14101621508598328,0.9507771730422974,0.17342576384544373
0.9548465013504028,0.1419200897216797,0.9533678889274597,0.16757625341415405
0.9593618512153625,0.13892103731632233,0.9533678889274597,0.16534949839115143
0.9578567147254944,0.13667140901088715,0.9520725607872009,0.16850388050079346
0.9557495713233948,0.14051540195941925,0.9494818449020386,0.17369726300239563
0.9551475048065186,0.14023452997207642,0.9533678889274597,0.16528888046741486
0.9587597846984863,0.135938361287117,0.9533678889274597,0.16574911773204803
0.9587597846984863,0.1376955360174179,0.9507771730422974,0.16931958496570587
0.9608669281005859,0.13684330880641937,0.9481865167617798,0.1767120212316513
0.9587597846984863,0.13669055700302124,0.9507771730422974,0.16907912492752075
0.9608669281005859,0.13443933427333832,0.9533678889274597,0.16704541444778442
0.9566526412963867,0.1380571722984314,0.9507771730422974,0.1724606305360794
0.959060788154602,0.13823246955871582,0.9533678889274597,0.16279971599578857
0.9569536447525024,0.1356879621744156,0.9533678889274597,0.16616758704185486
0.9626730680465698,0.12875692546367645,0.9494818449020386,0.16918958723545074
0.9587597846984863,0.13704916834831238,0.9533678889274597,0.16322800517082214
0.9587597846984863,0.1328224539756775,0.9533678889274597,0.16268594563007355
0.9623720645904541,0.13669030368328094,0.9520725607872009,0.16736437380313873
0.9602649211883545,0.13173127174377441,0.9533678889274597,0.16174200177192688
0.9635761380195618,0.12623624503612518,0.9507771730422974,0.17107482254505157
0.9569536447525024,0.13619452714920044,0.9533678889274597,0.16315902769565582
0.9593618512153625,0.1318621039390564,0.9533678889274597,0.1618136763572693
0.9593618512153625,0.13152346014976501,0.9533678889274597,0.16348449885845184
0.9602649211883545,0.1297502964735031,0.9546632170677185,0.16055260598659515
0.9620710611343384,0.1334335207939148,0.9533678889274597,0.1633165180683136
0.9575557112693787,0.13606083393096924,0.9533678889274597,0.16229571402072906
0.9596628546714783,0.1301615834236145,0.9559585452079773,0.15988551080226898
0.9605659246444702,0.13372336328029633,0.9533678889274597,0.16029110550880432
0.9614689946174622,0.12566883862018585,0.9533678889274597,0.16429847478866577
0.9620710611343384,0.12621097266674042,0.9546632170677185,0.1595735251903534
0.9635761380195618,0.12586870789527893,0.9533678889274597,0.1590459942817688
0.9581577181816101,0.12918780744075775,0.9494818449020386,0.16831736266613007
0.964178204536438,0.12251263111829758,0.9533678889274597,0.161587655544281
0.9569536447525024,0.13106496632099152,0.9507771730422974,0.1661946177482605
0.9605659246444702,0.1274864673614502,0.9559585452079773,0.15833570063114166
0.9614689946174622,0.12770400941371918,0.9533678889274597,0.15812334418296814
0.9620710611343384,0.12654510140419006,0.9507771730422974,0.16720464825630188
0.9635761380195618,0.12254077196121216,0.9546632170677185,0.15781258046627045
0.9605659246444702,0.1203317865729332,0.9481865167617798,0.17738978564739227
0.9614689946174622,0.12694214284420013,0.9533678889274597,0.15745125710964203
0.9623720645904541,0.12290249764919281,0.9546632170677185,0.15736334025859833
0.9623720645904541,0.12554079294204712,0.9533678889274597,0.1602274626493454
