acc,loss,vacc,vloss
0.8939794301986694,0.3097354471683502,0.8862500190734863,0.3052963614463806
0.8936857581138611,0.3118118643760681,0.8862500190734863,0.30984780192375183
0.8925110101699829,0.3158011734485626,0.8862500190734863,0.30363985896110535
0.8925110101699829,0.314904123544693,0.8862500190734863,0.3043369948863983
0.8933920860290527,0.3099971413612366,0.8862500190734863,0.30318135023117065
0.8922173380851746,0.3077668249607086,0.8862500190734863,0.3030160665512085
0.8933920860290527,0.3069379925727844,0.8862500190734863,0.30161914229393005
0.8942731022834778,0.30143171548843384,0.8862500190734863,0.3034513592720032
0.8930984139442444,0.3080705404281616,0.8862500190734863,0.3026849031448364
0.8933920860290527,0.3010367155075073,0.8862500190734863,0.3073525130748749
0.8930984139442444,0.30237630009651184,0.8862500190734863,0.29922378063201904
0.8928046822547913,0.30835458636283875,0.8862500190734863,0.29874947667121887
0.8933920860290527,0.3062148988246918,0.8862500190734863,0.29906660318374634
0.8933920860290527,0.30360183119773865,0.8862500190734863,0.2988165616989136
0.8928046822547913,0.30796170234680176,0.8862500190734863,0.2978053092956543
0.8930984139442444,0.31009092926979065,0.8862500190734863,0.29865214228630066
0.8936857581138611,0.30377790331840515,0.8862500190734863,0.29634353518486023
0.8930984139442444,0.29838448762893677,0.8862500190734863,0.3021143674850464
0.8942731022834778,0.3024540841579437,0.8862500190734863,0.3042682111263275
0.8933920860290527,0.30089035630226135,0.8862500190734863,0.29425662755966187
0.8919236660003662,0.30139461159706116,0.8862500190734863,0.2968476414680481
0.8933920860290527,0.2990012466907501,0.8862500190734863,0.2984432876110077
0.8942731022834778,0.29883870482444763,0.8862500190734863,0.2930234968662262
0.8939794301986694,0.3034089207649231,0.8862500190734863,0.2957744002342224
0.8939794301986694,0.295967161655426,0.8862500190734863,0.293687641620636
0.8939794301986694,0.2986046373844147,0.8862500190734863,0.29776641726493835
0.8925110101699829,0.2989480197429657,0.8862500190734863,0.2924969792366028
0.8951541781425476,0.29584479331970215,0.8862500190734863,0.2913030683994293
0.8939794301986694,0.2914080321788788,0.8862500190734863,0.29264044761657715
0.8939794301986694,0.29616019129753113,0.8862500190734863,0.28891217708587646
0.8948605060577393,0.2959568202495575,0.8862500190734863,0.2903578579425812
0.8948605060577393,0.29351747035980225,0.8862500190734863,0.28838300704956055
0.8939794301986694,0.29971134662628174,0.8862500190734863,0.28802821040153503
0.8948605060577393,0.29175904393196106,0.8862500190734863,0.2857467234134674
0.8972100019454956,0.294153094291687,0.8862500190734863,0.2882165014743805
0.8942731022834778,0.2954813838005066,0.8862500190734863,0.2856685519218445
0.8960352540016174,0.2968601882457733,0.8862500190734863,0.2872570753097534
0.8942731022834778,0.29084306955337524,0.8862500190734863,0.2837202250957489
0.8957415819168091,0.29709917306900024,0.8862500190734863,0.2832847833633423
0.8957415819168091,0.2916266620159149,0.8862500190734863,0.28285181522369385
0.8957415819168091,0.2856389284133911,0.8862500190734863,0.2880344092845917
0.895447850227356,0.2870028018951416,0.8862500190734863,0.2818852365016937
0.8957415819168091,0.29002904891967773,0.8862500190734863,0.28023913502693176
0.8977973461151123,0.2904501259326935,0.8862500190734863,0.28898677229881287
0.8957415819168091,0.2900378108024597,0.8862500190734863,0.287423700094223
0.895447850227356,0.29153627157211304,0.8862500190734863,0.2787158787250519
0.8957415819168091,0.28345537185668945,0.8862500190734863,0.2794141471385956
0.897503674030304,0.2841751277446747,0.8862500190734863,0.2785808742046356
0.8972100019454956,0.2861548960208893,0.8862500190734863,0.2782876491546631
0.895447850227356,0.2844981551170349,0.8862500190734863,0.2772795557975769
0.8957415819168091,0.28648948669433594,0.8862500190734863,0.2763160467147827
0.8957415819168091,0.28345757722854614,0.8862500190734863,0.2799600660800934
0.895447850227356,0.2786145806312561,0.8862500190734863,0.2753317058086395
0.8966225981712341,0.2800791561603546,0.8862500190734863,0.27744483947753906
0.8948605060577393,0.28291046619415283,0.8862500190734863,0.2737817168235779
0.897503674030304,0.2809574604034424,0.8862500190734863,0.2733188569545746
0.8969162702560425,0.2880305051803589,0.8862500190734863,0.27387845516204834
0.8966225981712341,0.2792767286300659,0.887499988079071,0.2721390426158905
0.900440514087677,0.27805617451667786,0.8862500190734863,0.2739796042442322
0.8972100019454956,0.2789152264595032,0.8862500190734863,0.27266567945480347
0.8980910181999207,0.27447709441185,0.8862500190734863,0.27119454741477966
0.8986784219741821,0.2723563611507416,0.8862500190734863,0.27321791648864746
0.8992657661437988,0.27535712718963623,0.8862500190734863,0.2701273262500763
0.8980910181999207,0.27610915899276733,0.8862500190734863,0.2714376151561737
0.8977973461151123,0.27448999881744385,0.887499988079071,0.26860690116882324
0.8983847498893738,0.27107924222946167,0.8862500190734863,0.2682655453681946
0.9001468420028687,0.2703726887702942,0.8862500190734863,0.2807415723800659
0.9007341861724854,0.27209076285362244,0.887499988079071,0.2666851282119751
0.9007341861724854,0.27513009309768677,0.887499988079071,0.2663555443286896
0.9010279178619385,0.27247217297554016,0.887499988079071,0.2655973732471466
0.9016152620315552,0.269076406955719,0.8887500166893005,0.2652120590209961
0.8972100019454956,0.27371829748153687,0.8862500190734863,0.27111193537712097
0.9022026658058167,0.2700425684452057,0.8862500190734863,0.28037598729133606
0.9022026658058167,0.2678395211696625,0.887499988079071,0.26344025135040283
0.9001468420028687,0.26863107085227966,0.8862500190734863,0.27047574520111084
0.9010279178619385,0.2676226496696472,0.887499988079071,0.2628355324268341
0.8998531699180603,0.27707067131996155,0.8862500190734863,0.26536184549331665
0.9007341861724854,0.2703178822994232,0.8912500143051147,0.26148539781570435
0.9013215899467468,0.26494264602661133,0.887499988079071,0.2630239427089691
0.9010279178619385,0.267936646938324,0.8912500143051147,0.260558545589447
0.8998531699180603,0.268538236618042,0.887499988079071,0.2633959949016571
0.9010279178619385,0.26950109004974365,0.8912500143051147,0.2597618103027344
0.9030836820602417,0.2639400064945221,0.8912500143051147,0.25920039415359497
0.9013215899467468,0.2655876576900482,0.887499988079071,0.2591366469860077
0.9001468420028687,0.2645037770271301,0.887499988079071,0.2590387165546417
0.9033774137496948,0.2666248679161072,0.8949999809265137,0.2579636871814728
0.9022026658058167,0.2631542980670929,0.887499988079071,0.25789570808410645
0.9016152620315552,0.2632370889186859,0.887499988079071,0.2586067318916321
0.9007341861724854,0.267789363861084,0.887499988079071,0.25854894518852234
0.9039647579193115,0.2625042796134949,0.887499988079071,0.26271694898605347
0.902496337890625,0.26119041442871094,0.8912500143051147,0.2557802200317383
0.9019089341163635,0.26482489705085754,0.887499988079071,0.260236531496048
0.902496337890625,0.26404306292533875,0.8949999809265137,0.25430411100387573
0.905433177947998,0.25723889470100403,0.893750011920929,0.2540040910243988
0.9086637496948242,0.25925469398498535,0.8987500071525574,0.25404345989227295
0.9036710858345032,0.2626848816871643,0.8924999833106995,0.253493070602417
0.9057268500328064,0.25908488035202026,0.887499988079071,0.2591993510723114
0.9042584300041199,0.2614097595214844,0.887499988079071,0.25805413722991943
0.9086637496948242,0.25520315766334534,0.8912500143051147,0.2526763677597046
0.9051395058631897,0.2604553997516632,0.8987500071525574,0.2514007091522217
0.9069015979766846,0.25595033168792725,0.8912500143051147,0.2531668543815613
0.9066079258918762,0.2532920837402344,0.887499988079071,0.2563687860965729
0.9036710858345032,0.25499871373176575,0.8962500095367432,0.2502361536026001
0.9039647579193115,0.26020556688308716,0.8949999809265137,0.2502104938030243
0.9045521020889282,0.2568529546260834,0.8987500071525574,0.24905014038085938
0.9057268500328064,0.25692081451416016,0.8962500095367432,0.2489144206047058
0.9063142538070679,0.24953284859657288,0.8987500071525574,0.24797508120536804
0.9063142538070679,0.24772794544696808,0.8912500143051147,0.25041958689689636
0.9057268500328064,0.2485191971063614,0.8912500143051147,0.2512826919555664
0.9077826738357544,0.2481444627046585,0.8987500071525574,0.246593177318573
0.9071953296661377,0.25045785307884216,0.8974999785423279,0.24646411836147308
0.9066079258918762,0.24669727683067322,0.9037500023841858,0.24640041589736938
0.9101321697235107,0.25154849886894226,0.8924999833106995,0.24877065420150757
0.907489001750946,0.2516770362854004,0.9012500047683716,0.24494768679141998
0.9092510938644409,0.24383120238780975,0.8987500071525574,0.2442002147436142
0.907489001750946,0.25397709012031555,0.8887500166893005,0.2519223690032959
0.9060205817222595,0.24960623681545258,0.8999999761581421,0.2436559647321701
0.9113069176673889,0.25155580043792725,0.8987500071525574,0.24356529116630554
0.9104258418083191,0.24678854644298553,0.893750011920929,0.24728511273860931
0.9089574217796326,0.24836218357086182,0.9012500047683716,0.24232637882232666
0.9077826738357544,0.25202587246894836,0.9037500023841858,0.24177904427051544
0.9124816656112671,0.24412572383880615,0.9012500047683716,0.24110299348831177
0.9080763459205627,0.2471926510334015,0.9012500047683716,0.24074499309062958
0.9095447659492493,0.2459120750427246,0.9012500047683716,0.24080036580562592
0.9113069176673889,0.24650061130523682,0.8987500071525574,0.24065397679805756
0.9118942618370056,0.24587567150592804,0.8987500071525574,0.24156454205513
0.9118942618370056,0.2411138415336609,0.8987500071525574,0.24038463830947876
0.9113069176673889,0.24442048370838165,0.9037500023841858,0.23887227475643158
0.912187933921814,0.24301846325397491,0.9024999737739563,0.23848649859428406
0.9116005897521973,0.23803173005580902,0.9037500023841858,0.23748962581157684
0.9136564135551453,0.2412385195493698,0.8974999785423279,0.24119092524051666
0.9101321697235107,0.24156427383422852,0.8962500095367432,0.24205611646175385
0.9104258418083191,0.24152597784996033,0.9012500047683716,0.2379778027534485
0.9095447659492493,0.2469947338104248,0.9012500047683716,0.23713354766368866
0.9124816656112671,0.23878054320812225,0.9049999713897705,0.235967218875885
0.9133626818656921,0.23293517529964447,0.9049999713897705,0.23550556600093842
0.9157121777534485,0.23873034119606018,0.9024999737739563,0.2360173761844635
0.9118942618370056,0.2374655306339264,0.9024999737739563,0.2353992462158203
0.91629958152771,0.23665425181388855,0.9049999713897705,0.2344583123922348
0.9116005897521973,0.23490765690803528,0.9037500023841858,0.23460498452186584
0.9174743294715881,0.23022909462451935,0.9049999713897705,0.23345990478992462
0.9116005897521973,0.23797303438186646,0.9112499952316284,0.23369021713733673
0.9127753376960754,0.23540985584259033,0.9100000262260437,0.23291988670825958
0.9165932536125183,0.23040162026882172,0.9049999713897705,0.23202690482139587
0.9118942618370056,0.23477530479431152,0.9024999737739563,0.23347215354442596
0.9133626818656921,0.2343374341726303,0.9024999737739563,0.23285648226737976
0.9145374298095703,0.23347745835781097,0.9100000262260437,0.23078088462352753
0.9151248335838318,0.23840348422527313,0.9037500023841858,0.23195520043373108
0.9151248335838318,0.23555153608322144,0.9100000262260437,0.2301369607448578
0.9148311018943787,0.2269347459077835,0.9049999713897705,0.2307799756526947
0.9151248335838318,0.23457877337932587,0.9024999737739563,0.23227886855602264
0.9151248335838318,0.23255588114261627,0.9100000262260437,0.22906845808029175
0.9145374298095703,0.23061124980449677,0.9024999737739563,0.2321532666683197
0.9133626818656921,0.23748813569545746,0.9012500047683716,0.23410354554653168
0.9136564135551453,0.2326114922761917,0.9100000262260437,0.2276514768600464
0.9139500856399536,0.23037268221378326,0.9112499952316284,0.2273883819580078
0.9180616736412048,0.22867263853549957,0.9037500023841858,0.2302202731370926
0.9160058498382568,0.22302795946598053,0.9049999713897705,0.2279687374830246
0.9151248335838318,0.23179171979427338,0.90625,0.2267787605524063
0.9154185056686401,0.23194608092308044,0.9012500047683716,0.23454135656356812
0.91629958152771,0.2266521453857422,0.9100000262260437,0.22587914764881134
0.9154185056686401,0.22808650135993958,0.9100000262260437,0.22482429444789886
0.9139500856399536,0.22581560909748077,0.9112499952316284,0.22450773417949677
0.9157121777534485,0.22977377474308014,0.9049999713897705,0.22725920379161835
0.917180597782135,0.2243478149175644,0.9024999737739563,0.23137067258358002
0.9183553457260132,0.2215530276298523,0.9112499952316284,0.22340618073940277
0.9180616736412048,0.22337095439434052,0.9112499952316284,0.22291751205921173
0.9186490178108215,0.22313350439071655,0.9112499952316284,0.22286047041416168
0.9186490178108215,0.22558152675628662,0.9112499952316284,0.22213272750377655
0.9186490178108215,0.22034023702144623,0.9125000238418579,0.2215874344110489
0.9186490178108215,0.22602014243602753,0.90625,0.2234465628862381
0.9201174974441528,0.22140716016292572,0.9049999713897705,0.22568193078041077
0.917180597782135,0.22068414092063904,0.9100000262260437,0.22271211445331573
0.917180597782135,0.22431205213069916,0.9112499952316284,0.2213813066482544
0.921292245388031,0.22245147824287415,0.9087499976158142,0.22258470952510834
0.9180616736412048,0.22136886417865753,0.9137499928474426,0.21954545378684998
0.9198237657546997,0.2190437763929367,0.9125000238418579,0.21910212934017181
0.9198237657546997,0.22041364014148712,0.9125000238418579,0.21939276158809662
0.9198237657546997,0.2197003960609436,0.90625,0.2221844345331192
0.919236421585083,0.2160998433828354,0.90625,0.2230697125196457
0.919236421585083,0.21714505553245544,0.9137499928474426,0.21767330169677734
0.917180597782135,0.22337274253368378,0.9225000143051147,0.21879391372203827
0.9180616736412048,0.22530876100063324,0.9137499928474426,0.21763306856155396
0.9215859174728394,0.2138851284980774,0.9024999737739563,0.23016056418418884
0.921292245388031,0.22019754350185394,0.90625,0.2212933599948883
0.9209985136985779,0.214934840798378,0.9100000262260437,0.21856491267681122
0.9186490178108215,0.2196931391954422,0.9075000286102295,0.2197214663028717
0.9195300936698914,0.21476340293884277,0.9137499928474426,0.21595260500907898
0.9209985136985779,0.21308791637420654,0.918749988079071,0.21506276726722717
0.921292245388031,0.20927345752716064,0.90625,0.22315700352191925
0.9183553457260132,0.21544620394706726,0.9125000238418579,0.2142176777124405
0.919236421585083,0.21493001282215118,0.9137499928474426,0.21548429131507874
0.9233480095863342,0.2092636376619339,0.9150000214576721,0.21331076323986053
0.9248164296150208,0.21247348189353943,0.9137499928474426,0.21583300828933716
0.9224669337272644,0.20892015099525452,0.90625,0.22140927612781525
0.9209985136985779,0.21340520679950714,0.9100000262260437,0.21662244200706482
0.9254038333892822,0.20315620303153992,0.9100000262260437,0.21596603095531464
0.9215859174728394,0.21302957832813263,0.9137499928474426,0.21498557925224304
0.9236416816711426,0.2086615115404129,0.9162499904632568,0.21116632223129272
0.9195300936698914,0.21248087286949158,0.9225000143051147,0.21065212786197662
0.9218795895576477,0.21407057344913483,0.9175000190734863,0.210030198097229
0.921292245388031,0.21073603630065918,0.9275000095367432,0.21248149871826172
0.9233480095863342,0.21011720597743988,0.9137499928474426,0.21061354875564575
0.9245227575302124,0.20761334896087646,0.9175000190734863,0.21026691794395447
0.921292245388031,0.20644362270832062,0.9125000238418579,0.21136237680912018
0.9207048416137695,0.20666129887104034,0.90625,0.21600642800331116
0.9251101613044739,0.20819547772407532,0.9225000143051147,0.20833629369735718
0.93098384141922,0.20022010803222656,0.9212499856948853,0.20781123638153076
0.9239354133605957,0.20267993211746216,0.925000011920929,0.2084009349346161
0.9254038333892822,0.20788919925689697,0.918749988079071,0.20682114362716675
0.9236416816711426,0.20263823866844177,0.9162499904632568,0.20744378864765167
0.9262848496437073,0.2078278809785843,0.9137499928474426,0.20832346379756927
0.924229085445404,0.20460326969623566,0.9262499809265137,0.2067812979221344
0.9254038333892822,0.20010514557361603,0.918749988079071,0.20629826188087463
0.9248164296150208,0.20343488454818726,0.9225000143051147,0.20529775321483612
0.9227606654167175,0.2007632553577423,0.9037500023841858,0.22884036600589752
0.9262848496437073,0.19643574953079224,0.9162499904632568,0.20620174705982208
0.9256975054740906,0.1988755613565445,0.9287499785423279,0.20525212585926056
0.9230543375015259,0.203027606010437,0.925000011920929,0.20331069827079773
0.9215859174728394,0.2042679637670517,0.9175000190734863,0.2047629952430725
0.9274595975875854,0.20649656653404236,0.9337499737739563,0.20391927659511566
0.9268722534179688,0.19658194482326508,0.9237499833106995,0.2029055804014206
0.9245227575302124,0.2019146829843521,0.9137499928474426,0.20711831748485565
0.9248164296150208,0.19864057004451752,0.925000011920929,0.20214736461639404
0.9262848496437073,0.1986338049173355,0.9200000166893005,0.2026994526386261
0.9298090934753418,0.19590437412261963,0.9262499809265137,0.2015349566936493
0.9262848496437073,0.19506162405014038,0.9262499809265137,0.20086811482906342
0.9262848496437073,0.19709651172161102,0.925000011920929,0.20074470341205597
0.9268722534179688,0.1929650902748108,0.9312499761581421,0.20001398026943207
0.9295154213905334,0.195392444729805,0.9137499928474426,0.20841951668262482
0.9277533292770386,0.1949997991323471,0.9325000047683716,0.19966185092926025
0.928928017616272,0.1928132176399231,0.9212499856948853,0.20065544545650482
0.9265785813331604,0.1964876353740692,0.9300000071525574,0.1981419026851654
0.93098384141922,0.19356800615787506,0.9237499833106995,0.20100796222686768
0.93098384141922,0.1931721419095993,0.9325000047683716,0.19721689820289612
0.9271659255027771,0.19524525105953217,0.9237499833106995,0.19860081374645233
0.9303964972496033,0.1924264132976532,0.925000011920929,0.19689412415027618
0.9306901693344116,0.19040726125240326,0.9350000023841858,0.19715608656406403
0.9259911775588989,0.19273191690444946,0.9212499856948853,0.1995241492986679
0.9303964972496033,0.18785488605499268,0.925000011920929,0.19576847553253174
0.9277533292770386,0.19489815831184387,0.9150000214576721,0.20313461124897003
0.9324522614479065,0.19237670302391052,0.9262499809265137,0.19638778269290924
0.9336270093917847,0.18435780704021454,0.925000011920929,0.19493284821510315
0.9306901693344116,0.19005660712718964,0.9312499761581421,0.19381435215473175
0.9356828331947327,0.18565578758716583,0.925000011920929,0.19447140395641327
0.9306901693344116,0.1847638040781021,0.918749988079071,0.19763687252998352
0.9262848496437073,0.19181545078754425,0.9262499809265137,0.19467605650424957
0.9315712451934814,0.1858452558517456,0.9375,0.1945151686668396
0.9268722534179688,0.19038359820842743,0.9300000071525574,0.19233101606369019
0.9333333373069763,0.18266266584396362,0.9225000143051147,0.19868385791778564
0.9274595975875854,0.1899159997701645,0.9175000190734863,0.1979091465473175
0.933039665222168,0.1852850615978241,0.9225000143051147,0.1960449367761612
0.9292217493057251,0.1877882331609726,0.9262499809265137,0.19299764931201935
0.9306901693344116,0.1871909499168396,0.9262499809265137,0.19384588301181793
0.9324522614479065,0.1901271492242813,0.9262499809265137,0.19516338407993317
0.9324522614479065,0.18292376399040222,0.9212499856948853,0.1973845362663269
0.9356828331947327,0.17797110974788666,0.9262499809265137,0.19488081336021423
0.9342144131660461,0.1853461116552353,0.9262499809265137,0.19117097556591034
0.9336270093917847,0.182603657245636,0.9362499713897705,0.18914169073104858
0.9295154213905334,0.18450158834457397,0.9350000023841858,0.18840497732162476
0.9306901693344116,0.18370546400547028,0.9312499761581421,0.18809695541858673
0.933039665222168,0.1824347972869873,0.9337499737739563,0.18753638863563538
0.9318649172782898,0.17896930873394012,0.9325000047683716,0.18775123357772827
0.933920681476593,0.18832240998744965,0.9262499809265137,0.1915496587753296
0.9345080852508545,0.1826249361038208,0.9325000047683716,0.18805906176567078
0.933920681476593,0.17779794335365295,0.9262499809265137,0.19283969700336456
0.9345080852508545,0.1808484047651291,0.9275000095367432,0.1903219074010849
0.9374449253082275,0.17628051340579987,0.9287499785423279,0.18660832941532135
0.933039665222168,0.18015620112419128,0.9262499809265137,0.1912984400987625
0.9315712451934814,0.17971302568912506,0.9399999976158142,0.1855032593011856
0.9356828331947327,0.17643293738365173,0.9362499713897705,0.18436835706233978
0.9374449253082275,0.17593379318714142,0.9337499737739563,0.18514801561832428
0.9356828331947327,0.1779099702835083,0.9337499737739563,0.1844331920146942
0.9350954294204712,0.17841312289237976,0.9275000095367432,0.190338134765625
0.9365638494491577,0.17472925782203674,0.9325000047683716,0.18419748544692993
0.9395007491111755,0.17405961453914642,0.9300000071525574,0.18683427572250366
0.9389133453369141,0.17432935535907745,0.9300000071525574,0.18476241827011108
0.9383260011672974,0.1722547560930252,0.9325000047683716,0.18396154046058655
0.933920681476593,0.1793360710144043,0.9362499713897705,0.18194763362407684
0.935976505279541,0.173595130443573,0.9325000047683716,0.18364791572093964
